,Date-Time,content,content_type,movie_popularity_factor,children_popularity_factor,adults_popularity_factor,retirees_popularity_factor,movie_budget,box_office_revenue,n_ad_breaks,prime_time_factor,children_baseline_view_count,children_expected_view_count,children_true_view_count_0,children_true_view_count_1,children_true_view_count_2,children_true_view_count_3,children_true_view_count_4,children_true_view_count_5,children_true_view_count_6,children_true_view_count_7,children_true_view_count_8,children_true_view_count_9,adults_baseline_view_count,adults_expected_view_count,adults_true_view_count_0,adults_true_view_count_1,adults_true_view_count_2,adults_true_view_count_3,adults_true_view_count_4,adults_true_view_count_5,adults_true_view_count_6,adults_true_view_count_7,adults_true_view_count_8,adults_true_view_count_9,retirees_baseline_view_count,retirees_expected_view_count,retirees_true_view_count_0,retirees_true_view_count_1,retirees_true_view_count_2,retirees_true_view_count_3,retirees_true_view_count_4,retirees_true_view_count_5,retirees_true_view_count_6,retirees_true_view_count_7,retirees_true_view_count_8,retirees_true_view_count_9,ad_slot_price
1321,2024-10-07 15:05:00,Advert,Advert,0.3846390276601734,0.1538556,0.384639,0.1538556,14000000.0,72527595.0,4.0,1.0,0.015162911928097,0.0023328989124445,0.0016912492664976,0.0040628298794703,0.0031723401709248,0.0019962955736921,0.004599260106316,0.0,0.0043287185468057,0.0037029715207378,0.0023313477227667,0.0023731601290519,0.0699578572290761,0.0269085202467346,0.0178391407659941,0.0290561527458825,0.0310833300391535,0.0351824947042808,0.0261405353871857,0.0322421544552161,0.0314283871887233,0.0210024070379653,0.0314475780758729,0.0156064508703132,0.0292224942926502,0.0044960443928922,0.0041014637783443,0.0025648268340124,0.0033636957032742,0.0033955632364556,0.0071118278950931,0.0052140430227859,0.0051611597913376,0.0063899444978948,0.0062894537266006,0.0038495783783476,33158.28
1327,2024-10-07 15:35:00,Advert,Advert,0.3846390276601734,0.1538556,0.384639,0.1538556,14000000.0,72527595.0,4.0,1.0,0.0186750008174703,0.0028732534557723,0.003257033364874,0.001276162825691,0.0016142089733369,0.002298050963435,0.0005988078561492,0.0024361589886496,0.0043041555149666,0.0042064488844826,0.0017118672229195,0.0017208941352215,0.0742891169467042,0.0285744916532633,0.0258283998018873,0.026096771216849,0.0341320086146743,0.023957016000177,0.0355447485806723,0.0291177812931353,0.0280758284095484,0.0207931105230769,0.0219852385614502,0.0231406312000776,0.0298376813940626,0.0045906943734923,0.0028569218194178,0.0032023300538269,0.0051748861256884,0.0038686916764331,0.0038828707101475,0.0062122884203069,0.0044195350850639,0.0074426070658896,0.0039977855512236,0.0045317115893646,33158.28
1334,2024-10-07 16:10:00,Advert,Advert,0.5475004658624507,0.2190002,0.5475005,0.2190002,7000000.0,144492724.0,5.0,1.0,0.0220045285375686,0.0048189961506332,0.0035695986581161,0.003871829795865,0.0048393408777389,0.0044910491666834,0.0052092488734888,0.0062377342760555,0.0059176192026296,0.0051463141330353,0.0036860823025819,0.0083274955811014,0.0788715707078445,0.0431822243983302,0.04014444868341,0.0434166236828035,0.0440799287396552,0.0469796540258861,0.0433932020146246,0.0440486990854475,0.0393091878797759,0.0313010225402189,0.0397722521420899,0.0277482949745705,0.0299739705745565,0.0065643055506219,0.0049629847582407,0.0050679247086037,0.0069275967367694,0.0059545255048639,0.004868269982178,0.0054733571859468,0.0063800811931654,0.0068696917225098,0.0066286565791483,0.0057804528488194,40438.25
1340,2024-10-07 16:40:00,Advert,Advert,0.5475004658624507,0.2190002,0.5475005,0.2190002,7000000.0,144492724.0,5.0,1.0,0.0236689708018539,0.0051835093394001,0.0041720631513046,0.0042860946232511,0.0045054668708516,0.003614749408976,0.0052774678608706,0.0068838762943301,0.0074334372526624,0.0060348806289268,0.0045347418438517,0.0048287606086631,0.0822939127708162,0.0450559583889782,0.0457183607802627,0.0412831300704165,0.0509553666892117,0.0489964771947878,0.045151173920323,0.0428605224447137,0.0451069982531832,0.0368266280559564,0.0387963196315739,0.0264507219465038,0.0295862148929338,0.0064793869787954,0.0065408186403032,0.0041722038705665,0.0075976228730522,0.0072960354207416,0.0067166789040654,0.0062331161272147,0.0085669199125178,0.0079078633988828,0.0039169061821286,0.0071857938939592,40438.25
1346,2024-10-07 17:10:00,Advert,Advert,0.5475004658624507,0.2190002,0.5475005,0.2190002,7000000.0,144492724.0,5.0,1.0,0.0239168111752888,0.0052377864307504,0.0044100983378866,0.0054299383986681,0.0067488473593025,0.0077278491938134,0.0028722852721375,0.0067491606784204,0.0047888158298792,0.0078763555640537,0.0056846110128304,0.0059181764568585,0.0851645426829923,0.0466276297012096,0.0465597192683305,0.0527029789888226,0.0525327458243551,0.0433741947744426,0.039139066758827,0.0456654719362497,0.0464056577185606,0.0352557450333152,0.0495500606122509,0.039774297230788,0.0287507182554335,0.0062964130480836,0.0076111931166658,0.0068013715410902,0.0041624820936282,0.0063230024463335,0.0061497587753215,0.0085000217263897,0.0063751727809004,0.0055650074853931,0.0049091373810748,0.0083088315242401,40438.25
1352,2024-10-07 17:40:00,Advert,Advert,0.5475004658624507,0.2190002,0.5475005,0.2190002,7000000.0,144492724.0,5.0,1.0,0.0227030272537623,0.0049719675091794,0.0045554712842362,0.0014340199203055,0.0058688174955422,0.0079037286530455,0.0024235596151538,0.0053383734320518,0.0032126692418774,0.003537788907967,0.0060814046903884,0.0053614758925696,0.0874145304132999,0.0478594991085469,0.0490988087590968,0.0470409987712931,0.0460183108979139,0.0471075353192298,0.03886395299113,0.0451014180999219,0.0519133274369787,0.037911142946662,0.0467282323254025,0.0372861506565415,0.0275056658097236,0.0060237463134626,0.0072430412769115,0.0063923447378202,0.0070963197549442,0.0042962384367413,0.0073696383115049,0.0049194976637121,0.006843708033122,0.0064642409721255,0.0072205241801112,0.0072145881313501,40438.25
1358,2024-10-07 18:10:00,Advert,Advert,0.5475004658624507,0.2190002,0.5475005,0.2190002,7000000.0,144492724.0,5.0,1.5,0.0202451435775416,0.0044336904925103,0.0039693924568756,0.0019124043369067,0.0076355658626176,0.0049604715930206,0.0030470557178347,0.0036499254820667,0.0031632374072669,0.0058104089246016,0.0051140828917201,0.004869522013292,0.0889888527049395,0.0487214413503807,0.04765536322281,0.0436375365027582,0.047180778494501,0.0484556245633921,0.0428237827545311,0.0430711664403948,0.0507519319683071,0.0367369166607055,0.0454229658913937,0.0413131709512194,0.0259065643435391,0.0056735427725479,0.0076693998262528,0.0031121767805562,0.005416290091689,0.0041260980038161,0.0072958191823657,0.0070353791941143,0.0052243246114857,0.0064922767940118,0.0040063722375661,0.0036192445829545,60657.38
1365,2024-10-07 18:45:00,Advert,Advert,0.6364492147107765,0.3818695,0.6364492,0.2545797,50000000.0,159773545.0,4.0,1.5,0.0163665780285683,0.0062498969684803,0.0076198828550637,0.0016872636701579,0.007513503218123,0.0105593754751408,0.0044008488980654,0.0086396483702373,0.0056433210108337,0.0082814905231009,0.0062449604789206,0.0066137171657329,0.0899205171796911,0.0572298412226006,0.0588387723655214,0.0535316525771784,0.060105608942774,0.0533080683063733,0.0472414381436155,0.052475831444784,0.0516699433647609,0.0509803351507965,0.0586947092386406,0.0430228574271771,0.0236856694133482,0.0060298906135493,0.0058813708250746,0.0053022464398829,0.0056089539935449,0.007601656824273,0.0072415377119644,0.0060995081867823,0.0086940168222743,0.0051094327096869,0.0055258225938979,0.0057832767022063,121398.1
1371,2024-10-07 19:15:00,Advert,Advert,0.6364492147107765,0.3818695,0.6364492,0.2545797,50000000.0,159773545.0,4.0,1.5,0.0127463037848482,0.0048674246531681,0.0039338399925661,0.003839982863715,0.0077942547014998,0.0100302252841671,0.0010807689488402,0.0050170940176084,0.0018173193745208,0.0046232011746523,0.0052297995581291,0.003607834081806,0.0899205171796911,0.0572298412226006,0.0552703523722081,0.0607950985058877,0.0640282656299634,0.0532513930265111,0.0511558654827648,0.0571027092100519,0.0549112591909887,0.0501550976926831,0.0557890495515456,0.0395751546005502,0.021566070112264,0.0054902836593591,0.0055265977302907,0.0042566757510913,0.0044050845905852,0.0078182819066238,0.0070042276573036,0.0068296686472571,0.007062974967759,0.0071575785839606,0.0052700667571573,0.0042542768611935,121398.1
1377,2024-10-07 19:45:00,Advert,Advert,0.6364492147107765,0.3818695,0.6364492,0.2545797,50000000.0,159773545.0,4.0,1.5,0.0093253950602967,0.0035610839489779,0.0019296555500326,0.0014119227630012,0.0058985682476073,0.0064439905258833,0.0022452492755274,0.0016853837451485,0.001739414021903,0.0013928347109079,0.0049953731023776,0.0025081597919545,0.0891825607539565,0.056760169445807,0.0628016823968931,0.0549495338287935,0.056503826564251,0.0461636361550661,0.0508610365068388,0.0563601088939613,0.0513587172305334,0.0481799148960661,0.0621553390693268,0.0383853274223718,0.0193317433805501,0.0049214694302974,0.0064026187588989,0.0043602544263551,0.0031200797274869,0.0061350019751106,0.0063232226442118,0.0044482052220912,0.0053454172597187,0.0053313625104231,0.0067959597094072,0.0042590137795366,121398.1
1383,2024-10-07 20:15:00,Advert,Advert,0.6364492147107765,0.3818695,0.6364492,0.2545797,50000000.0,159773545.0,4.0,1.5,0.0064092440454322,0.0024474948190071,0.0047599543826551,0.0,0.0047102313703441,0.0076769709902292,0.0021141529578698,0.0014719269145994,0.0007442186975892,0.0023078926598916,0.0042760186620722,0.0026205680885162,0.087725100157705,0.0558325698152912,0.0621004887352621,0.0452890356085246,0.0507786161695363,0.052220289908922,0.0508156285845934,0.057280720409033,0.0478589404471382,0.0480644511251654,0.0580562402580039,0.0386290920062222,0.0170602841257617,0.0043432020146511,0.004758951577358,0.0037524539098741,0.0014926418828252,0.0044450969309722,0.0056327270608651,0.0061887395900671,0.005779353874932,0.0057273737915271,0.0044575630795165,0.0034553530991412,121398.1
1390,2024-10-07 20:50:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.5,0.0038238136977411,0.0008098202658741,0.0015447278541893,0.000681661785025,0.0025046025927578,0.0019914347617118,0.0008767773990105,0.000635225724851,0.0,0.0019643984812399,0.0014314389928169,0.0018871760421864,0.0851645426829923,0.0360728643012442,0.0373752462658801,0.0365273271936921,0.0309219551082913,0.0370992947941211,0.0343748423165849,0.0337751270075352,0.0315898849835369,0.0393001672025423,0.0394840538360963,0.0258888098907353,0.0144570777543328,0.0076544212564846,0.009572951500692,0.0050171505034682,0.006504459297546,0.008166226795693,0.0078111074355703,0.0094844734424588,0.0093740638492387,0.0088995871919475,0.0041120214417821,0.0090256091695352,36992.15
1396,2024-10-07 21:20:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.5,0.0022952266759809,0.0004860909092099,0.0014039226077641,0.0,0.0004017755036758,0.0036979776618768,0.000532913848858,0.000620642794425,0.0009116062218788,0.0,0.0003570234729955,0.0013294329035923,0.0822939127708163,0.0348569610624225,0.025957326773664,0.0388667315659547,0.0333846806838131,0.0325714680955959,0.0322398503102641,0.0396436158089515,0.0356994212666272,0.0283981722750743,0.0361560044531701,0.0303706497097964,0.012333928649352,0.0065303021284,0.0063959720547565,0.0058907273258804,0.0045033608412353,0.0079192536348774,0.0060899654583729,0.0075428772884557,0.0071002832764492,0.0093661548836931,0.0063271254501678,0.0059621010487762,36992.15
1402,2024-10-07 21:50:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.5,0.0012942287287349,0.0002740961605491,0.0017768536621081,0.0010252255072408,0.0030742609252238,0.0007813118709893,0.000417019331767,0.000330146475535,0.0025391125841786,0.0,0.0004914659549549,0.0002322156548131,0.0788715707078445,0.0334073709285383,0.0297080381787399,0.032988903014641,0.031180300825855,0.0344351353779197,0.0266463734202902,0.0313200592801819,0.0343713256323054,0.0326654516316439,0.0363256328201972,0.0300739847116763,0.0103597223175066,0.0054850420026713,0.0071420526325467,0.003792090910272,0.0051898334925527,0.0048165764661029,0.008657659694233,0.0057563597679956,0.0056648870525801,0.004246971342678,0.0032423889302978,0.0062483965883242,36992.15
1408,2024-10-07 22:20:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.0,0.0006855720188292,0.0001451927730925,0.0005084808591374,0.0004247553083892,0.0007451817522442,0.0036204200094971,0.0002722095867046,0.0020296632017085,0.0007119180499478,0.0,0.0016151992423936,0.0,0.0749777829500048,0.0317580920974498,0.0347116853750265,0.032446664469633,0.0325874286134087,0.0284500040736512,0.024913824742267,0.0327258176047968,0.0274362231101573,0.0269771131834028,0.0368298991865585,0.0223454096828084,0.0085670941872405,0.0045359199810256,0.0041491633956023,0.0068513703572613,0.0043768194278437,0.0040822820894513,0.0043950028715128,0.0051390651098451,0.0051222935807785,0.0065169371015874,0.0054025119411302,0.0042973558298181,24661.43
1414,2024-10-07 22:50:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.0,0.0003411549889617,7.225096348927914e-05,0.0010232093884224,0.001235451675221,0.0,0.0001056215018772,0.0,0.000934356830505,0.0009335101649176,0.0,0.0,0.0026863366536034,0.070701262992291,0.0299467006514768,0.0345016099220492,0.03109304220812,0.0254414590413294,0.032379767167135,0.0223857191572824,0.0355983297060671,0.028679680137254,0.0253300905414103,0.0326330380791247,0.0215617371472065,0.0069756578771998,0.0036933206586096,0.0026514441678295,0.0033024221431467,0.0051690089249241,0.0025106178388172,0.0030413477240523,0.0043763533929607,0.0042964274426887,0.002889066539599,0.0021683629221394,0.0029408303758691,24661.43
1420,2024-10-07 23:20:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.0,0.0001594802707883,3.377527398048381e-05,0.0,0.0,0.0001313970104914,0.0029049988272344,0.0,0.0003500976265837,0.0003935541513098,0.0,0.0012815534247439,0.0,0.0661361212715272,0.0280130586377805,0.0336619834966454,0.0323054499821631,0.0311910695460043,0.0218084881697386,0.0190324778962941,0.0324405133928424,0.0273886001614469,0.0269719915276997,0.0301730854235854,0.0243854403988778,0.0055932096112292,0.002961371811626,0.0036612630993726,0.0017336708296303,0.0009839736406046,0.0015414296653536,0.005743379073781,0.0030022717813715,0.0051924515576724,0.004906488045465,0.000690972606232,0.0032562895389796,24661.43
1426,2024-10-07 23:50:00,Advert,Advert,0.5294583989820858,0.2117834,0.4235667,0.5294584,11000000.0,111858363.0,7.0,1.0,7.003559097110443e-05,1.48323755768698e-05,0.0010145269461042,0.0,0.0,0.0,0.0016194993073922,0.0,0.0002595705480972,0.0,0.0029575043530403,0.0,0.0613788150410811,0.0259980221368611,0.0276895772039939,0.0274604922079502,0.0286047618400311,0.0234731191110136,0.0147469607348232,0.0272317381801027,0.0287589687351579,0.0164683722790092,0.0273007248497713,0.0197359746834059,0.0044175765445964,0.0023389230091795,0.0021446883428926,0.0044139387317344,0.0014765783239599,0.0,0.0031523608464701,0.006569333795973,0.0018109435560005,0.0003468712000055,0.0008281920513071,0.0036381305023498,24661.43
